"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"High income","HIC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","15.9503817088297","16.3143870036","16.3365459630742","16.0811724558051","16.6024635805711","17.7015595557318","17.3549410773773","17.2434775315252","17.1331337048651","16.9225784478806","17.3125828138235","17.6447867104673","18.0919532530728","18.0449858969499","17.6511207821669","17.7014564674237","17.7068427597571","17.6516206203423","17.2596227236698","17.124135870951","17.3318270281324","17.8732688085381","17.9369670594569","17.8119946407237","17.5084478102346","17.2565516413134","17.1068625241205","16.8663556998291","16.8229225316427","16.8816276275745","16.7921386269235","17.158611605991","17.5827564345815","17.7806041373117","17.6179839975084","17.5652900724258","17.4664424147935","17.3829573009183","17.9002447622433","19.2053618819253","18.981827388342","18.6468926277588","18.4682282662957","18.3403800183446","18.1807790536314","18.0434965182676","17.9821719213772","17.7734207048079","17.7740501519947","17.5896111765108","",
"Hong Kong SAR, China","HKG","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","7.81918330940151","6.31790744466801","5.73270404052032","5.44739618298648","5.42563930013459","5.17451444133878","5.69948186528497","6.02261712439418","6.19972176858404","5.77249575551783","5.65653942698866","5.25467561185863","5.29599850991836","5.19031141868512","5.82557154953429","5.99528121155902","5.44524669073406","5.579662682168","5.69933086195239","5.50709462157581","5.62042626671958","6.82344536750049","7.23961123440729","7.39089013765585","6.78074139668387","7.00540758212046","6.97886280321348","6.28011247055247","6.11488255134356","6.32923188173506","6.83664410535731","7.12850577805165","7.62417454437327","7.47628919130836","7.54184887720201","8.02694534256295","8.14433081491879","8.04386916158746","9.02471878502287","9.61198992803741","9.36776869699537","10.2037479695597","10.6355229658201","10.9931095618655","10.3537798350582","9.24606532707798","8.7695421761119","8.41838527317181","8.66870435909614","9.19165041931722","8.85932359491356","8.71145505394354","9.09693828210179","9.28642078655758","9.47856310052411","9.64286905615691","9.9570035471672","9.83111126486435","9.92670257526821","10.78013273643","",
"Honduras","HND","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.0680768657828","11.5244244806289","10.7414571244358","10.702096538274","11.1706783369803","10.0462007274157","10.355486862442","10.0484868751045","9.95670995670996","11.1152686290967","11.4799446749654","11.9699042407661","12.017435368458","10.1917813803716","11.6964717254712","12.3665480427046","12.90801234822","12.4887694665699","","","","","","","","","","","","","","","","","","","","","","","13.4084733653246","14.687410537623","14.9755432131836","14.9208291963607","15.0107580143337","15.5226141975342","15.0037811215388","16.6023739634675","17.1148275892292","18.6997382744106","17.9264315738123","16.0643683897277","16.2017830432394","16.7338132476973","15.3323115474268","14.3052467695847","14.1139360855006","13.4984164607115","13.5965784519794","13.4860633395144","",
"Heavily indebted poor countries (HIPC)","HPC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","13.4687604335834","14.4665887788641","14.5492976247733","","","","","","","","","","","","","","","","","","","","","13.5588260519557","13.637636006821","14.0385694987383","14.0130191977897","12.5906986021437","11.0464574874693","10.9766273571232","11.372694491441","11.6814908407423","11.3374664035055","11.5506436722167","12.0120740336421","12.1594259793702","12.8158553347519","13.272413624613","13.0018013542927","12.2999442837093","12.6470652947877","11.9652562459293","12.0680824392938","11.432916741679","12.1810939857819","11.4098219382418","11.5813383041419","11.6283290970076","11.4330083464988","11.6293962259251","11.2627330255247","11.0600190747891","11.0078632482363","",
"Croatia","HRV","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9067976026807","22.4368579460269","21.7236307769237","22.6800032131885","23.5462430789705","21.5515540800329","19.4330899086875","19.1182417043309","18.553705574523","18.6039213066272","18.4947508320926","18.4376300978873","19.2395287331614","18.8091574032403","20.6518591866247","20.606002920587","20.7420303875572","20.7406536846498","20.5164719414481","20.9220703982705","20.1216455100566","19.5942580093087","19.4822769291101","19.5144646954199","19.7296829714605","",
"Haiti","HTI","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.92687297080692","7.32291005865393","7.96106561547258","8.02424346923694","7.43617166653393","6.57970276596592","7.05558953548571","7.60366818745216","8.18049795644651","7.18787748556716","7.40181713303561","6.5524167225075","7.43953450889729","7.39175201197583","7.84838150578037","8.25363057014264","8.41627792724846","8.38638793379535","8.49023513721549","7.53452083422858","",
"Hungary","HUN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9192402393184","25.751033041244","27.7271091239041","25.4738538693475","22.8695774492961","21.6332914695453","21.2553652926688","20.9157623928713","21.2572564697059","21.197290433871","21.0832537811633","21.8644477966697","23.0093785289298","22.0559292328292","22.1676862231707","22.0174007565872","20.8110820867169","21.3996174868508","22.0713233491056","21.4423830905386","20.6238296011147","20.0086063905821","19.7627143711713","20.0326746742382","19.7296283203004","19.9827480248609","20.1688916824249","19.6497587920707","19.6451830781688","",
"IBRD only","IBD","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.0404842754149","11.8249984735558","10.8869168811578","11.5212301747795","10.9758325421315","10.7076069636376","11.0765739311083","10.5666108659415","10.7083473799996","10.9528923576708","11.1011926328704","11.7179817214982","11.7650762852076","11.369261270715","11.4648164257523","11.9776114625241","12.3054312461161","12.0140358584844","12.3757685072325","12.5019725750402","12.3609327429299","12.3980744394094","12.618815165551","12.5867602025795","12.6018986061066","12.5589587802108","12.6634020424396","12.17453332279","12.3267542387574","13.0457825839199","13.6050304813822","13.3054878328693","13.1247435711866","13.9569124432167","13.4708650725082","13.8458793730625","13.620158214179","14.2711218907669","14.6224437696324","14.8380525846682","14.7914704826938","15.0319014765254","14.9873931460509","14.6116093320272","14.139333101187","14.1453273175378","14.127582548924","14.0402222085568","14.1372027268081","15.2009444181518","14.6828711295659","14.669353092411","14.9322851484947","15.1165348451012","15.1526004336916","15.4935009205586","15.6543137947212","15.5455822941018","15.5110805498044","15.7417657659995","",
"IDA & IBRD total","IBT","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.9993629025073","11.7612962407285","10.867828829934","11.4876712276263","10.9994139012365","10.7631131442053","11.2086081537378","10.6774090848898","10.8388146794463","11.0793799962243","11.2191662100808","11.8019794674234","11.862183076425","11.4159704170975","11.4757590272334","11.9887922390235","12.30068500778","12.0228437673732","12.3814461123792","12.5226997383114","12.3959264498427","12.2369853349969","12.4297015756466","12.4135212289123","12.4401377381802","12.4230514900983","12.5379911483739","12.0738908924014","12.2055417480268","12.9032614963527","13.4276290867655","13.1335027956121","13.0247572353139","13.7943340897711","13.2779818992644","13.6020244620396","13.388737210728","13.9816952322405","14.3191604021519","14.5062243264664","14.4683024730885","14.6937036423129","14.666354866336","14.3165086969636","13.9184010047429","13.9007789874338","13.8942915248606","13.8721670629359","13.9581282979822","14.9691443119318","14.447819372866","14.4365865336393","14.6825912142929","14.8664029332543","14.8944889966148","15.1893646845329","15.3439559147115","15.2190788724017","15.2122389088476","15.4208946823894","",
"IDA total","IDA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","9.53831966904256","9.35187238935672","9.59494799647449","9.82496320142648","10.2234577884029","10.5175235510524","10.4123323847017","10.0221860748749","10.2760561242788","10.192660947853","10.0330864992443","11.2823808334262","10.9996479870894","10.0241019990522","9.35159886552683","9.35503638217786","8.9392388123562","9.03528927852323","8.72503768876039","8.99743382493742","8.94305673168164","9.23244969764906","9.32162501025968","10.1797452170109","9.72796832761473","9.90448039695181","11.007323601573","10.7705479513685","10.860085017496","10.5477140121451","10.6871144051111","10.6541574974794","10.8369097741013","10.7435636709786","10.3841000327622","10.3943189581113","9.98322049452984","10.2663588987136","9.77296387075605","",
"IDA blend","IDB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","7.405040808127","7.64796478527847","8.02537640979458","8.21233050727301","8.1611923747068","8.71195917327127","8.86490735009014","9.49622886360878","9.73867132424906","9.25887465690975","8.89969820911483","11.1063713871077","10.6921760645402","9.45093786716795","9.0731662800632","9.22425205466947","8.38686294136774","8.42982416448457","7.98635437775813","8.02809954357815","7.79239806773136","7.94376506201571","7.59471628135818","8.79665469678689","8.16322564970069","9.18877333517159","11.0726956754473","11.0874230506928","11.1226082602178","10.8536277683709","10.5360507261766","10.679219486901","10.3509908054348","10.0239730382055","9.923347983647","9.74673099592289","9.13659344857494","9.86784232883117","9.78811118911571","",
"Indonesia","IDN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.5581752947207","11.7847266539034","6.23923301625346","7.11480927449514","7.12413261372398","5.60860396457191","8.80025324469769","7.37202170323189","7.45934086898459","7.32155997056659","8.77245508982036","9.28649237472767","9.07099035933392","10.6020671069387","7.85394097870751","9.9165513150089","10.2833830099504","10.9270042660186","11.6895278290688","11.6576217627258","10.3160475028441","10.7129768449109","11.4563175175994","10.9600584008163","10.4777680265764","12.03547689631","11.2424777587402","9.42460516164077","8.97633295990002","9.38937594169801","9.53444118831967","9.13808824964761","9.51626587965038","9.02331220180498","8.11418145113923","7.82906404883809","7.56695858557029","6.84280506576593","5.69350779254274","6.60445694203931","6.53199497269296","6.8890593699167","7.25745833839691","8.12948626357009","8.32186800551366","8.10950772075692","8.62716880197776","8.34646967931201","8.42378092010217","9.58917814654342","9.00591499311107","9.05867718048359","9.24878837149533","9.51771996272418","9.4250257185865","9.74941376966575","9.52781009028137","9.12057115207813","9.00785171489357","8.75259880719164","",
"IDA only","IDX","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.484525264788","11.3412672120916","10.6363951120508","9.64903958979782","9.49474914256694","9.52877045598773","9.68148123329131","9.51340881308026","9.98334869743058","10.1133975643208","10.5286141340142","11.0585570860817","11.5703679104875","11.2762694700941","10.6155083307111","10.9423981254281","10.426847878842","10.5753379428419","10.2572883927097","10.8226476531024","10.6316052497075","11.2729333076515","11.3871721006871","10.7966330657312","10.984547953634","10.763037929478","10.6575943432422","9.7567483582084","",
"Isle of Man","IMN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","6.57349198912493","6.89466573131748","7.77958198925193","8.70504098592505","8.04252293329503","8.7876822350368","8.50679016813736","8.12117179118524","8.39819236569158","8.54968500114692","8.94724413435599","9.67379314373021","9.33421495863531","8.40736153328719","8.64064088352269","9.48765621556165","9.77975331556801","9.20977194148687","9.43960862146001","9.8947320247667","9.65188060851665","9.62616589253244","10.1725727813013","10.0911209871836","10.3559108944571","10.9301926339589","11.5502571077319","11.9290134215451","11.6043602340104","11.5637622994974","11.2854919029417","11.0787262464783","10.9150464795678","11.0026650353957","10.4358134716054","10.5402675186561","10.3308896774711","11.0287262031216","11.9098898139167","12.1754896050679","11.9478354689464","11.7614498890899","11.3140950693332","10.8762099129509","10.4047023481415","10.3661401973026","9.80247046778886","9.86211572844655","10.5384811563533","11.459667419745","11.0076078674643","11.0844572125301","10.6838562318127","10.2951601419598","10.4408568081213","10.4282906931787","10.3085480846814","10.7502858383532","11.0917110470008","12.0285000512875","",
